"Latitude","Longitude","Jan_81","Feb_81","Mar_81","Apr_81","May_81","Jun_81","Jul_81","Aug_81","Sep_81","Oct_81","Nov_81","Dec_81","Jan_82","Feb_82","Mar_82","Apr_82","May_82","Jun_82","Jul_82","Aug_82","Sep_82","Oct_82","Nov_82","Dec_82","Jan_83","Feb_83","Mar_83","Apr_83","May_83","Jun_83","Jul_83","Aug_83","Sep_83","Oct_83","Nov_83","Dec_83","Jan_84","Feb_84","Mar_84","Apr_84","May_84","Jun_84","Jul_84","Aug_84","Sep_84","Oct_84","Nov_84","Dec_84","Jan_85","Feb_85","Mar_85","Apr_85","May_85","Jun_85","Jul_85","Aug_85","Sep_85","Oct_85","Nov_85","Dec_85","Jan_86","Feb_86","Mar_86","Apr_86","May_86","Jun_86","Jul_86","Aug_86","Sep_86","Oct_86","Nov_86","Dec_86","Jan_87","Feb_87","Mar_87","Apr_87","May_87","Jun_87","Jul_87","Aug_87","Sep_87","Oct_87","Nov_87","Dec_87","Jan_88","Feb_88","Mar_88","Apr_88","May_88","Jun_88","Jul_88","Aug_88","Sep_88","Oct_88","Nov_88","Dec_88","Jan_89","Feb_89","Mar_89","Apr_89","May_89","Jun_89","Jul_89","Aug_89","Sep_89","Oct_89","Nov_89","Dec_89","Jan_90","Feb_90","Mar_90","Apr_90","May_90","Jun_90","Jul_90","Aug_90","Sep_90","Oct_90","Nov_90","Dec_90","Jan_91","Feb_91","Mar_91","Apr_91","May_91","Jun_91","Jul_91","Aug_91","Sep_91","Oct_91","Nov_91","Dec_91","Jan_92","Feb_92","Mar_92","Apr_92","May_92","Jun_92","Jul_92","Aug_92","Sep_92","Oct_92","Nov_92","Dec_92","Jan_93","Feb_93","Mar_93","Apr_93","May_93","Jun_93","Jul_93","Aug_93","Sep_93","Oct_93","Nov_93","Dec_93","Jan_94","Feb_94","Mar_94","Apr_94","May_94","Jun_94","Jul_94","Aug_94","Sep_94","Oct_94","Nov_94","Dec_94","Jan_95","Feb_95","Mar_95","Apr_95","May_95","Jun_95","Jul_95","Aug_95","Sep_95","Oct_95","Nov_95","Dec_95","Jan_96","Feb_96","Mar_96","Apr_96","May_96","Jun_96","Jul_96","Aug_96","Sep_96","Oct_96","Nov_96","Dec_96","Jan_97","Feb_97","Mar_97","Apr_97","May_97","Jun_97","Jul_97","Aug_97","Sep_97","Oct_97","Nov_97","Dec_97","Jan_98","Feb_98","Mar_98","Apr_98","May_98","Jun_98","Jul_98","Aug_98","Sep_98","Oct_98","Nov_98","Dec_98","Jan_99","Feb_99","Mar_99","Apr_99","May_99","Jun_99","Jul_99","Aug_99","Sep_99","Oct_99","Nov_99","Dec_99","Jan_00","Feb_00","Mar_00","Apr_00","May_00","Jun_00","Jul_00","Aug_00","Sep_00","Oct_00","Nov_00","Dec_00","Jan_01","Feb_01","Mar_01","Apr_01","May_01","Jun_01","Jul_01","Aug_01","Sep_01","Oct_01","Nov_01","Dec_01","Jan_02","Feb_02","Mar_02","Apr_02","May_02","Jun_02","Jul_02","Aug_02","Sep_02","Oct_02","Nov_02","Dec_02","Jan_03","Feb_03","Mar_03","Apr_03","May_03","Jun_03","Jul_03","Aug_03","Sep_03","Oct_03","Nov_03","Dec_03","Jan_04","Feb_04","Mar_04","Apr_04","May_04","Jun_04","Jul_04","Aug_04","Sep_04","Oct_04","Nov_04","Dec_04","Jan_05","Feb_05","Mar_05","Apr_05","May_05","Jun_05","Jul_05","Aug_05","Sep_05","Oct_05","Nov_05","Dec_05","Jan_06","Feb_06","Mar_06","Apr_06","May_06","Jun_06","Jul_06","Aug_06","Sep_06","Oct_06","Nov_06","Dec_06","Jan_07","Feb_07","Mar_07","Apr_07","May_07","Jun_07","Jul_07","Aug_07","Sep_07","Oct_07","Nov_07","Dec_07","Jan_08","Feb_08","Mar_08","Apr_08","May_08","Jun_08","Jul_08","Aug_08","Sep_08","Oct_08","Nov_08","Dec_08","Jan_09","Feb_09","Mar_09","Apr_09","May_09","Jun_09","Jul_09","Aug_09","Sep_09","Oct_09","Nov_09","Dec_09","Jan_10","Feb_10","Mar_10","Apr_10","May_10","Jun_10","Jul_10","Aug_10","Sep_10","Oct_10","Nov_10","Dec_10","Jan_11","Feb_11","Mar_11","Apr_11","May_11","Jun_11","Jul_11","Aug_11","Sep_11","Oct_11","Nov_11","Dec_11","Jan_12","Feb_12","Mar_12","Apr_12","May_12","Jun_12","Jul_12","Aug_12","Sep_12","Oct_12","Nov_12","Dec_12","Jan_13","Feb_13","Mar_13","Apr_13","May_13","Jun_13","Jul_13","Aug_13","Sep_13","Oct_13","Nov_13","Dec_13","Jan_14","Feb_14","Mar_14","Apr_14","May_14","Jun_14","Jul_14","Aug_14","Sep_14","Oct_14","Nov_14","Dec_14","Jan_15","Feb_15","Mar_15","Apr_15","May_15","Jun_15","Jul_15","Aug_15","Sep_15","Oct_15","Nov_15","Dec_15","Jan_16","Feb_16","Mar_16","Apr_16","May_16","Jun_16","Jul_16","Aug_16","Sep_16","Oct_16","Nov_16","Dec_16","Jan_17","Feb_17","Mar_17","Apr_17","May_17","Jun_17","Jul_17","Aug_17","Sep_17","Oct_17","Nov_17","Dec_17","Jan_18","Feb_18","Mar_18","Apr_18","May_18","Jun_18","Jul_18","Aug_18","Sep_18","Oct_18","Nov_18","Dec_18","Jan_19","Feb_19","Mar_19","Apr_19","May_19","Jun_19","Jul_19","Aug_19","Sep_19","Oct_19","Nov_19","Dec_19","Jan_20","Feb_20","Mar_20","Apr_20","May_20","Jun_20","Jul_20","Aug_20","Sep_20","Oct_20","Nov_20","Dec_20","Jan_21","Feb_21","Mar_21","Apr_21","May_21","Jun_21","Jul_21","Aug_21","Sep_21","Oct_21","Nov_21","Dec_21","Jan_22","Feb_22","Mar_22","Apr_22","May_22","Jun_22","Jul_22","Aug_22","Sep_22","Oct_22","Nov_22","Dec_22","Jan_23","Feb_23","Mar_23","Apr_23","May_23","Jun_23","Jul_23","Aug_23","Sep_23","Oct_23","Nov_23","Dec_23","Jan_24","Feb_24","Mar_24","Apr_24","May_24","Jun_24","Jul_24","Aug_24","Sep_24","Oct_24","Nov_24","Dec_24","Jan_25","Feb_25","Mar_25","Apr_25","May_25","Jun_25","Jul_25","Aug_25","Sep_25","Oct_25","Nov_25","Dec_25"
29,79,42.12371212,1.896178484,33.74118096,3.128252387,47.0096066,114.5381301,449.3303613,172.5262429,108.2657454,11.45936456,4.582427979,25.99324608,22.99209845,7.016419321,62.749383,48.43213606,66.23139003,145.4501878,403.6347065,440.5161179,16.15220875,23.25855106,0,17.3283498,93.24156284,10.00986004,23.55187723,66.87690331,66.01310596,154.9932815,335.6149645,262.8957084,398.206645,56.60531291,0,14.62672782,30.41813946,105.3317444,2.87488246,15.86668593,0.464065433,191.8939065,194.462865,235.1592952,102.234407,0.812114477,0,4.292531401,16.69179416,0,0.695069261,1.344835311,41.92489822,107.6613864,449.0013401,306.1291966,254.2902319,377.9529805,0,79.92684545,5.543119788,54.43896359,8.872385263,35.57986134,102.2119098,92.0319318,464.7663577,210.8790583,232.241074,1.347772837,20.92229986,18.6074512,33.34976341,23.45352656,0.954836369,6.459938407,51.18822935,59.43617164,207.0646305,207.7784685,133.9142689,4.517987251,0,9.92007637,3.818634748,3.665320188,53.83693439,9.812954903,17.71490717,88.35906523,525.4972324,289.5168608,155.5159216,0,0,6.740309954,68.78196597,1.205576539,1.084601313,0,16.56160736,113.3677951,257.0142751,263.2170127,164.8144691,0,1.959997952,0,0,105.6136293,18.9268868,12.20243281,22.74990344,23.29425263,482.2225579,358.6606392,42.91102672,1.842977941,8.96704036,8.0534437,0,9.273323625,1.36562562,0.781749666,0.276530057,14.83290815,33.80798852,183.3324056,152.9062502,0,0,8.322521925,37.50656478,11.41018116,12.98758006,0,0.397143334,423.8720976,205.1420096,201.9778125,194.9912674,67.15219831,9.780607715,0,13.5337283,11.54159534,35.76169896,0,37.78693056,113.6534027,207.9681545,172.733441,390.6765959,11.59366608,0,0,17.62889386,39.45932388,0.751100346,10.76182872,30.67231056,131.5136483,349.2387592,483.3301265,14.49343967,0,0,0,84.66169802,40.3836464,3.113358766,0,0,151.3034583,380.8307209,464.1573013,273.3307188,0,0.193400368,2.707605064,67.69767919,82.2856355,4.307736158,0.369644389,8.945523322,156.659048,341.4402122,313.4314034,213.9562891,8.799345255,0,0,10.39583969,1.293755382,3.450014323,19.41569342,12.10337828,55.43691052,277.7511371,114.127703,97.52450895,29.84878466,5.08261013,29.17110355,8.349660486,8.723685741,35.29965772,24.24085093,21.70943427,75.25575256,243.4632186,308.9358327,111.5471186,97.43527186,3.388407066,0,22.80836903,0,0,0,32.98208234,63.36634362,262.7077654,180.7215597,373.6059238,33.55049318,0,5.637076735,6.158386037,34.01732764,3.63483651,1.242169797,61.50399446,190.5722448,130.6338942,378.5468722,200.4247938,0,0.256010741,0,8.752081066,9.024993151,1.18969512,2.052509874,61.39436518,287.9442405,202.1093492,203.9410355,46.7992287,2.945202708,7.383683681,0.732120097,36.93525326,42.13171208,1.418482661,27.22571373,17.68132979,97.32548088,122.168601,369.1822449,258.4733219,0.551824749,0,17.62711716,45.34409314,73.35559672,10.5242264,13.70482844,28.6818053,179.9671074,431.7738197,337.5890552,370.040128,0,1.653947115,19.56194735,22.20914784,0.864036262,0,15.16374502,27.59938323,72.12792206,266.6390488,274.7456629,79.1656239,74.9343045,0,0,23.83306004,38.12402394,21.00656134,0,16.61581284,50.67383432,306.430711,178.0956209,316.7716565,0.320013434,0,1.600067258,0,0.12800537,1.568065882,1.15204832,52.07276744,23.42665361,114.0314158,159.617917,73.97750312,11.71015501,0,2.016084671,0,79.22508991,70.39061338,3.200134456,31.55866981,146.3321317,283.207657,285.3011376,106.3943193,7.101872921,0,0,0.768032312,0,0,11.88307452,21.3807556,234.460261,426.856018,311.8904433,119.8152934,17.01975119,2.744230613,0,0,5.85058713,1.05604431,11.0883742,8.867618322,38.42424917,113.6092974,281.1605972,159.2696187,109.5249062,8.923138112,0,2.804317176,15.74492049,0,0,36.50063097,27.52255708,336.7671286,284.8383956,367.8324116,0.593348026,0.104708485,6.033679068,15.51630902,37.45945728,9.816239163,13.12127596,69.31434762,198.5303713,590.0401432,648.153275,242.4573136,0.404688567,0,0.276417732,30.1570418,1.389791459,9.734787971,14.47652647,0.945086494,22.67762081,259.641541,360.0192107,245.1167646,0,0,6.816049188,11.12330222,50.64683402,3.734602213,4.9958992,0.366479665,234.452395,202.6131406,255.347216,37.333952,31.62835264,1.664888144,5.719904423,36.20665428,68.92547894,39.51111507,5.259360075,6.641227856,23.65982947,188.9404921,98.00286347,46.51975527,33.01271096,0,56.06928825,41.04861516,23.19567181,72.76474124,14.45181524,9.74532032,102.9622126,240.2517113,159.7752403,21.13393652,2.488381982,2.694257975,0,0.360899895,1.461179629,8.462806284,2.54790616,54.06308673,80.60729277,425.3649911,134.5361294,47.84395897,0.209416971,0,1.361210227,19.92465711,0.244319767,6.456909657,0.671113372,9.776175827,55.45160833,318.7441366,172.0748155,158.6488254,0,0,0.74348098,1.605530024,0.836822852,0.279222608,8.667870104,5.516990423,49.35136487,273.4106603,406.7048113,89.33507083,16.46050453,0.715507925,0,15.79870468,43.83085072,4.848452598,5.492689788,0,59.42793255,234.6523229,149.9513822,153.0317038,1.164552569,5.394479752,69.34902382,64.03969903,13.54381305,37.24737084,24.59662676,49.41935497,118.3083176,182.8352144,183.5398192,13.12109138,0,0.177830666,1.710238576,25.26163456,5.266568661,0,0.558445215,101.3114786,144.5558388,195.5310703,64.03931917,18.35261959,220.930769,0,0.698056549,84.83042272,38.67704417,0,0.139611304,18.24216782,28.62729844,69.27422336,138.3286557,182.3191931,165.1093454,0,0,4.819969416,0.545360804,58.50816706,38.55829072,73.50832182,78.01529436,257.3669037,150.3856076,190.277109,11.90134621,0.35771513,0.486324862,0,18.15862995,14.5379653,0,5.508090019,70.90725803,266.7894788,184.0647653,243.6314207,0,0,8.708275795,10.03363816,0.185918465,1.07832709,11.85770136,42.89826721,78.07820371,164.970993,264.021365,95.46992236,28.83159703,0,0
29,79.25,65.44679153,0.311030805,9.555181205,2.835978508,20.66123624,192.2723133,523.8855372,243.7449057,137.0535882,9.980585203,3.107548952,16.70820236,32.66268575,13.0152626,118.8346359,36.23398167,81.54876637,113.530148,546.0937169,643.6090685,38.38635772,24.08302581,0,19.4799214,99.30254841,17.37641375,32.90511604,109.3084802,74.1797812,171.1181277,298.6564402,214.263817,485.9319928,55.81377923,0,13.32297993,36.24621773,124.8921649,9.418037415,27.91336112,2.413909972,229.3617547,256.9825775,202.492045,75.81998566,1.509769022,0,9.700846076,35.81371859,0,1.531914562,11.33768278,60.61860549,107.6956625,405.4355392,316.2557968,364.834675,406.4750241,0,85.61426921,2.108808115,28.57732379,36.22541451,40.42391095,122.438301,115.97488,527.2917461,217.1604212,252.7281382,4.746259332,1.222592592,37.53457445,11.22665679,12.32544377,3.941776037,9.231287837,29.45879152,56.92651685,223.6658229,266.5128409,128.745105,7.387938857,0,8.745113492,0,3.477186605,41.94847189,5.212412953,13.26814842,126.4827823,841.4022761,420.4575042,166.7326016,0,0,8.674624681,77.20474315,5.06772393,6.780848563,0,9.047193348,232.2580177,388.8561599,330.6698788,106.453882,0,11.69466281,2.641416371,0,127.3187738,49.36377126,10.39983463,91.3442352,141.743066,815.0486702,281.6004671,226.6970966,20.84371948,9.753538311,27.19880295,0,44.16601565,1.945188224,2.77428484,0,70.34186313,58.79493117,361.7273219,142.8962751,0,1.65819329,71.94346495,52.33315599,21.31299557,14.01567166,0,2.072741747,445.3830394,252.8719024,283.9152539,200.8948187,66.59742248,9.999663115,0,15.4804399,10.86157113,39.20264858,0.934094131,40.95085961,99.39927006,266.8810636,186.1481093,468.2523496,6.674366474,0,0,14.0315226,27.01679498,0.112735502,19.91313094,22.51369931,95.4275126,302.3075168,347.6479771,25.57103813,0,0.136893108,0,77.70095469,54.90794292,5.16613584,2.98749049,0.797200985,90.72144288,282.5865272,425.7879555,168.6512923,0,0,0.787798069,66.18755829,114.9367492,6.322993875,1.025350392,22.3714802,178.4495187,383.7590828,350.4119651,248.6456866,22.08639479,0,0,16.57145452,4.096358478,9.569936872,46.56799394,29.75909947,123.3648674,475.8278702,317.0041529,270.6924944,82.7970438,14.09856725,80.91723675,6.746354014,20.70911068,44.41606131,37.98318276,53.3628068,132.8671131,295.0998733,466.9406519,196.6855206,185.9119878,9.399045885,0,50.33720163,0,0,0,95.1060034,115.2201771,382.256313,311.7362625,431.8501225,70.91643617,0,17.41330576,11.26786107,52.21418858,10.08261186,2.307038337,167.0388123,331.0075532,250.6787834,633.7483627,390.7814857,0,0.771650136,0,13.65898392,13.65873897,2.500139356,4.08084166,78.72653106,374.1894746,217.8415375,268.3822508,46.83261046,0.897566259,11.83411694,1.517832756,38.21521032,44.91534411,3.203118242,55.66001713,17.40263602,121.9600188,179.1139322,328.9390275,271.9130254,0.223448262,0,8.099880219,68.15435767,71.80816996,21.69862676,26.01504403,45.73298528,252.8523954,468.0314021,531.0770133,493.4325199,0,0.661747515,22.53891343,25.60552564,2.504608393,0,17.28870022,65.72311187,132.6503128,443.6199468,478.5527921,115.6910706,81.36799276,0,0,32.00808689,42.85910495,27.7299225,0,38.57639444,73.12560017,473.1593359,394.9641795,501.1014563,0.964562714,0,4.822813511,0.192912534,0.385825068,5.305095077,3.472425759,119.9726133,60.38053551,272.6916581,335.5118506,105.716789,19.18019867,0,6.07674551,0,130.9419696,75.16223383,9.838539317,31.20662081,282.0220208,423.6490366,473.3998998,184.0499632,9.659020856,0,0,2.507863,0.192912534,0,21.36594665,31.80554576,317.7775786,625.5660744,575.5661272,288.8371422,20.7302034,2.723098427,0,0,12.75187206,3.375969425,18.28802145,24.69280501,79.79384077,173.1515657,379.0912499,169.0359886,168.5735765,17.35242958,0,5.037304699,31.8400549,0.577939272,0.288969636,60.48125604,80.20275825,709.387444,472.8451795,667.8495149,3.398805901,0.972006112,15.12843245,17.38875723,31.6493565,6.164279766,6.893099979,68.67337205,207.9947006,659.6949878,677.0338918,269.3018908,0,0,0,24.72168633,0.887998879,3.66748178,8.395653538,0,23.19625403,256.9176389,379.49123,269.5079614,0,0,6.098694801,40.09218693,121.4175339,20.91700363,7.799235106,2.129428893,612.005233,351.6766718,379.7767951,76.06390287,66.98220369,0.660878941,7.216514587,99.65550797,113.9581571,52.25708069,11.17547691,17.06931195,108.9219896,482.3544575,121.285385,96.58758962,54.51857743,0,44.11784035,41.17143303,11.94830233,93.21599215,21.78054819,32.05248022,271.1428495,407.3775896,403.5463891,98.20778005,8.396903962,2.83195743,0.715259194,0.195897922,1.244668037,7.474053636,13.9461422,102.2953532,161.3187541,582.039595,244.9434236,195.9734432,2.936381459,0,7.364078999,62.41728768,2.669335246,5.479461342,3.317407131,35.3344055,76.21642448,547.0508616,408.3333712,350.8826327,0,0,2.039848566,9.446245193,4.415281504,1.678342819,38.56295931,18.6564115,142.5011491,688.7006912,622.5048746,209.9377766,4.747091293,4.206387043,0.472056389,16.27887671,48.81907019,8.305974454,16.76863579,0.188822553,217.7057766,393.8849079,362.5466582,280.2163874,10.42304978,21.87759399,76.87456512,123.9701093,29.53469014,45.19437604,63.86478591,71.46768501,264.9936692,422.8548332,261.9766377,52.35807197,0,0.821311533,9.688487053,20.12235236,4.829736322,0.28632915,3.021160841,166.4528693,136.5381147,228.7193031,266.5844124,73.51340505,494.2674004,0,4.150975272,95.49982104,51.93865913,0,0.75529021,50.07595061,99.69748846,214.2759279,241.136313,423.3118507,287.9358481,0,0,17.36108202,7.30889225,84.05481923,45.84200819,107.7897627,119.9254339,583.2800073,456.2593819,318.6132697,8.074790955,0.091601265,2.576516271,0,17.21404508,56.63647592,0.125189304,11.63512349,38.39575808,676.0983184,499.0594063,348.3379094,0,0.16426231,18.8737164,6.988334298,5.155984044,19.75739419,47.1638726,89.10384826,191.3826806,428.1486084,747.7224781,220.3782933,91.6219002,0,0
29,79.5,25.2989167,1.700935125,4.931542993,0,7.096473515,96.37117547,250.0958042,186.5039705,91.4770661,9.419091702,0,6.294405937,18.04335928,8.159378588,119.0918478,15.16601992,75.26556082,44.41616789,250.2627574,328.5890093,23.02249748,8.307682753,0,8.34745568,94.0846715,16.53323472,33.99387862,128.3599979,76.20262147,173.3471318,335.0449583,245.8215168,571.8933448,58.35041255,0,10.93871242,35.60946751,132.1645694,8.520405769,29.39434862,8.892431557,333.588769,481.1290328,170.1951899,39.62475409,1.942503154,0,13.61206025,37.61932972,0,1.835308373,13.23872221,48.27467448,149.5812061,456.9805441,396.5839781,403.5929757,442.3996069,0,80.56057085,1.399672709,20.53798139,23.40658307,28.56740379,94.80602223,168.554746,643.73493,227.2021148,262.9646032,6.692557156,2.356572866,37.89575058,10.95911044,26.86246157,3.250194848,14.48093408,44.23052388,56.87412156,224.9941541,294.0934364,144.8899145,11.95626122,0,8.167168796,0,4.029775202,39.71585608,8.98065716,15.20823377,132.1812511,837.5578992,445.0955885,162.028213,0,0,13.08114159,77.16644418,8.265124105,6.486088753,0,13.78704631,237.3926381,440.7560725,341.261836,157.5809408,0.742312148,18.76960635,1.380161643,0,99.82679906,40.11232972,8.847976089,74.34092236,139.2415011,693.7492176,263.7239638,141.6234195,12.36607265,8.385868669,22.58743,0,30.26681906,2.426115453,3.330003262,0.792597473,84.19990715,62.83781723,359.0862448,132.7486275,0,1.055417776,42.11934479,52.42131996,26.73288114,11.3778923,0.510090768,1.319272161,445.3537543,234.6640296,297.7037228,200.8899581,66.59706807,9.999942064,0,32.34899821,18.01006587,48.90382943,5.065750107,45.89009453,112.8563326,298.9337026,220.2867334,551.6351278,0,0,0,19.8977697,34.66417526,0.431299783,26.72003981,29.62477692,97.33448055,299.0127947,319.7188191,40.02439887,0,0.385899842,0.226999894,68.67572711,62.6882823,11.25208193,8.42169565,2.3678855,100.6461307,275.4540246,439.4478973,161.2410999,0,0,0,38.54064775,80.44267029,2.403022587,0.389679328,11.12049907,294.3194119,504.8310258,488.2329033,325.7769626,11.51198775,0,0,8.205982924,2.789461091,3.637007266,18.29922789,21.05760123,66.71927471,340.2004134,120.313501,102.8104022,31.46660838,5.358090818,30.75219505,3.759568021,9.3559466,23.63571391,14.28569651,24.92854738,109.3048941,340.3978016,306.3426337,129.4895568,116.5313084,3.572060868,0,35.91290015,0,0,0,59.96909279,71.40026832,330.2279041,236.1633156,334.9221193,34.15002051,0,10.8744936,8.318448961,34.42062759,3.831846595,0.910674274,92.90068835,281.4783981,172.4451206,483.2466254,265.7414672,0,1.34776935,0,12.40256363,11.99414885,2.792492554,6.330908701,72.96614943,243.4815916,227.035862,222.9620443,38.91970322,0.897499695,7.250188351,0.648337662,49.87132148,52.83654352,12.91561492,40.11926037,19.9938695,135.1217953,153.2322007,390.3666297,321.9908047,2.576396927,0,9.799171448,53.57198071,91.56712227,19.83690739,18.43008874,38.78027743,217.7976208,502.2535417,406.2617587,424.4450856,0,2.940327644,22.13989821,26.17746863,1.024312615,0,22.19986612,50.24695361,98.83597545,353.7394753,289.1853654,92.941755,88.50459582,0.303014696,0,35.52887258,46.08323885,27.55376186,3.111072615,28.99980983,46.75296181,373.1429064,236.3721566,372.974815,1.962913364,0,2.557391256,0,0.273034908,7.897951305,2.676297434,57.43840669,69.60484941,255.0722555,218.4983419,88.02522409,15.797189,0.484609425,3.53449744,1.423914075,82.56655967,60.94068918,7.387171417,38.71221399,241.4190479,366.141904,358.0054739,154.9255713,5.132750705,0,0.233330466,1.530518472,1.395359755,0.107690975,11.47457309,16.34569187,286.7774103,600.5007099,459.6979741,279.7541447,18.88216519,1.462531984,0,0,7.993070602,3.459982358,14.35240746,15.58477566,46.53728451,178.2496358,495.2329879,222.2897127,170.4508717,17.23510212,0.605989844,3.01249963,36.27237421,0.347596109,0.173798054,59.96293846,100.8816155,826.137414,570.1763029,693.4110367,2.400121756,0.839051768,18.14692089,22.17702842,43.74199659,11.83929104,16.85096173,66.64608133,217.4601852,538.8096466,631.540606,238.6299068,0.857966185,0,0.541657031,32.11334161,2.330761157,7.105362549,20.12472853,1.619974375,22.81291817,265.3252041,371.8345525,253.8582202,0.100480087,0,5.898496628,54.64567375,132.7268505,17.85200728,9.205476284,2.241803378,757.7681946,459.8461058,452.1228207,113.8119486,55.86226438,0.420288078,7.514105797,99.52685165,87.44838536,41.83295663,9.854911365,23.4964377,100.7363756,571.1560483,208.6429024,114.0287775,50.01424937,0,43.26017705,44.6517638,16.48799367,106.4301621,34.45364416,25.32413816,282.3313545,473.3223104,433.6219246,82.49274206,26.38941084,4.238868818,0.914647996,0.185075924,4.380203992,11.61227998,9.590685844,121.2203436,209.2818451,824.7611986,403.7194141,274.1313475,12.77203345,0,4.683209896,68.56373864,9.934583664,10.40245098,1.992477834,92.28979132,101.2771873,717.1860271,515.8798498,454.275237,0,0,1.306006312,10.69403648,5.656427681,2.418053836,64.63304138,32.57357852,162.6343232,680.5533566,766.9161618,306.5482472,8.582118988,4.703834057,0.300205767,22.71782698,80.44051309,9.122371182,19.14027485,0.400350653,217.6387364,511.353845,430.0697936,366.4300657,59.37656081,21.77901077,87.69491959,146.7392429,53.33597803,65.73633736,57.28644294,88.55241145,255.8693497,493.7300862,375.5494513,122.6932705,0,0.406978518,8.79882431,25.6300559,8.999976873,2.119755745,2.545120135,229.2592308,248.6147673,421.9717876,478.021516,138.9486589,540.1777352,0,3.94553297,103.1653445,59.45102578,0,0.480329245,59.80466165,109.1007519,354.4744076,378.917584,493.6071007,316.9386052,0,0,21.28972316,4.740015984,84.07912669,49.88384217,97.87815068,122.023155,594.0417209,570.7139122,340.4762623,10.26022911,0,2.21555835,0,19.74475931,52.68356946,0.363866508,23.5595158,69.34375688,816.5887791,512.3516914,371.2857046,0,0,20.95179859,8.442121148,7.166024685,21.76769966,39.87309575,107.4111334,227.3343679,410.4136791,770.6868195,392.8452957,65.9582994,0,0
